Size,Bedrooms,Bathrooms,Location,Price
2212,3,2,Rural Area,361200
2004,1,2,Suburbs,300400
2431,4,3,City Centre,418100
2657,3,1,Suburbs,390700
2514,2,3,Rural Area,386400
632,5,1,City Centre,228200
2618,1,1,Rural Area,346800
2777,1,1,Rural Area,362700
570,5,3,Rural Area,252000
2643,3,1,Suburbs,389300
2619,2,3,City Centre,396900
867,3,2,Rural Area,226700
1976,5,1,City Centre,362600
1103,4,1,Rural Area,255300
2702,5,1,City Centre,435200
718,5,1,Suburbs,236800
2085,3,1,Rural Area,333500
2889,1,2,Suburbs,388900
2868,5,3,City Centre,481800
1522,3,1,Rural Area,277200
1007,1,3,Suburbs,215700
1018,3,3,Rural Area,256800
579,3,3,City Centre,212900
914,3,2,Rural Area,231400
1943,2,2,City Centre,314300
2023,1,1,Suburbs,287300
2574,2,3,City Centre,392400
871,3,1,Rural Area,212100
1492,5,2,Rural Area,329200
1335,1,1,Rural Area,218500
630,5,1,Suburbs,228000
2302,2,1,City Centre,335200
2532,1,3,City Centre,368200
2146,5,1,Rural Area,379600
2471,5,1,Suburbs,412100
500,1,3,Rural Area,165000
1745,4,1,City Centre,319500
2130,1,2,City Centre,313000
1524,3,1,Rural Area,277400
1663,4,2,City Centre,326300
2450,4,3,City Centre,420000
2190,5,1,Rural Area,384000
551,1,1,Suburbs,140100
2704,2,3,Rural Area,405400
1676,5,1,Rural Area,332600
2639,1,1,Rural Area,348900
1698,3,2,Rural Area,309800
2610,5,3,Rural Area,456000
2433,3,2,Suburbs,383300
1211,4,1,Suburbs,266100
1048,4,3,Rural Area,279800
1240,1,3,Rural Area,239000
1652,3,2,Rural Area,305200
1311,3,3,City Centre,286100
1204,5,3,City Centre,315400
2529,5,2,Rural Area,432900
1927,1,1,City Centre,277700
711,4,3,Suburbs,246100
2933,2,3,City Centre,428300
1201,2,2,City Centre,240100
1277,3,2,Suburbs,267700
808,5,3,Suburbs,275800
927,5,1,City Centre,257700
601,5,1,Rural Area,225100
2891,2,1,Suburbs,394100
1812,1,3,City Centre,296200
697,3,3,City Centre,224700
592,4,3,City Centre,234200
2298,4,2,City Centre,389800
1333,4,1,Rural Area,278300
664,5,1,Rural Area,231400
1864,1,2,Suburbs,286400
1833,1,1,Rural Area,268300
1528,5,2,City Centre,332800
842,1,2,City Centre,184200
1799,5,3,Rural Area,374900
1433,2,1,Suburbs,248300
2396,4,2,City Centre,399600
2994,4,1,Rural Area,444400
2336,2,2,Suburbs,353600
791,4,3,Suburbs,254100
986,3,1,Rural Area,223600
1551,2,1,Rural Area,260100
1318,1,1,Suburbs,216800
1424,2,2,Rural Area,262400
1774,3,1,City Centre,302400
2987,3,3,Rural Area,453700
2929,1,2,Suburbs,392900
1836,4,1,Suburbs,328600
2616,4,3,Rural Area,436600
888,4,3,City Centre,263800
2334,2,2,Suburbs,353400
2565,3,1,Rural Area,381500
1230,2,3,Rural Area,258000
2703,5,1,Rural Area,435300
911,5,3,Suburbs,286100
2351,1,1,City Centre,320100
925,4,3,Rural Area,267500
2485,3,3,City Centre,403500
1468,5,1,Suburbs,311800
631,3,2,Rural Area,203100
1950,4,2,Rural Area,355000
951,4,2,Suburbs,255100
1594,2,3,Rural Area,294400
556,1,3,City Centre,170600
2022,1,2,Suburbs,302200
2111,3,3,Suburbs,366100
914,2,1,Rural Area,196400
1381,5,3,City Centre,333100
846,4,3,Rural Area,259600
1418,4,1,City Centre,286800
2393,2,1,City Centre,344300
2298,1,1,Rural Area,314800
562,5,1,City Centre,221200
530,5,1,Rural Area,218000
1757,5,3,City Centre,370700
1304,2,2,City Centre,250400
2605,1,2,City Centre,360500
1491,2,3,City Centre,284100
1917,1,2,City Centre,291700
2479,3,1,City Centre,372900
2612,3,3,City Centre,416200
1518,1,2,City Centre,251800
2021,1,3,Rural Area,317100
1764,3,1,Rural Area,301400
2702,5,3,Rural Area,465200
2680,1,2,City Centre,368000
1183,3,3,City Centre,273300
1177,4,1,Rural Area,262700
1130,5,2,Rural Area,293000
2690,1,2,City Centre,369000
940,2,1,Suburbs,199000
2806,5,2,Rural Area,460600
1116,4,3,Rural Area,286600
986,1,1,Rural Area,183600
2031,2,1,Rural Area,308100
1064,4,2,City Centre,266400
1362,4,3,Rural Area,311200
2574,4,3,Suburbs,432400
673,1,2,Rural Area,167300
1080,1,1,Rural Area,193000
811,4,1,City Centre,226100
1489,4,2,Suburbs,308900
647,1,2,City Centre,164700
2724,5,3,Suburbs,467400
2789,3,1,Rural Area,403900
1251,5,3,Rural Area,320100
1399,3,2,Rural Area,279900
1199,5,1,Suburbs,284900
2063,2,1,City Centre,311300
1388,3,3,City Centre,293800
1769,5,1,City Centre,341900
2025,5,1,Suburbs,367500
2405,5,1,Rural Area,405500
1545,5,3,City Centre,349500
1872,1,1,Suburbs,272200
2540,4,2,Suburbs,414000
1959,1,3,City Centre,310900
1161,4,3,Suburbs,291100
2461,1,1,Suburbs,331100
2882,1,2,City Centre,388200
2753,2,3,Rural Area,410300
739,2,2,City Centre,193900
2839,5,2,City Centre,463900
2030,2,2,Rural Area,323000
1327,3,3,Suburbs,287700
1438,3,1,City Centre,268800
1390,4,2,Suburbs,299000
2402,4,3,City Centre,415200
1249,4,1,Suburbs,269900
2228,3,3,Suburbs,377800
2401,1,3,Suburbs,355100
2772,2,3,City Centre,412200
2334,4,3,Rural Area,408400
2882,4,2,Rural Area,448200
2976,4,2,Rural Area,457600
2296,2,3,Rural Area,364600
852,5,1,Rural Area,250200
560,3,1,Rural Area,181000
873,1,1,Rural Area,172300
1432,3,1,Suburbs,268200
1087,4,1,City Centre,253700
2673,2,1,City Centre,372300
1934,3,3,City Centre,348400
1185,5,3,Suburbs,313500
1564,4,1,Rural Area,301400
2479,2,3,Rural Area,382900
1963,2,3,Suburbs,331300
2349,5,2,City Centre,414900
2415,1,3,City Centre,356500
1842,1,2,City Centre,284200
735,4,2,City Centre,233500
2726,5,3,Suburbs,467600
2677,4,2,Suburbs,427700
2083,2,2,Suburbs,328300
2411,2,3,City Centre,376100
1399,1,2,Suburbs,239900
1844,1,2,City Centre,284400
2210,3,2,Rural Area,361000
1886,3,3,Rural Area,343600
857,5,2,Suburbs,265700
1856,3,1,City Centre,310600
1620,1,2,Rural Area,262000
2923,5,3,City Centre,487300
1577,2,2,Rural Area,277700
1033,3,2,Rural Area,243300
1090,1,1,Suburbs,194000
2951,4,1,Rural Area,440100
2849,1,1,Rural Area,369900
2069,2,1,City Centre,311900
2119,3,3,City Centre,366900
2858,2,3,City Centre,420800
1951,1,3,Suburbs,310100
1958,1,1,City Centre,280800
559,3,1,Rural Area,180900
2717,4,1,Rural Area,416700
1971,1,1,City Centre,282100
2499,2,2,Rural Area,369900
2277,4,3,Rural Area,402700
1974,5,1,Rural Area,362400
2997,4,3,City Centre,474700
1741,4,2,City Centre,334100
1733,3,1,City Centre,298300
2755,4,1,Rural Area,420500
1813,3,1,Rural Area,306300
1739,1,1,Rural Area,258900
541,5,3,City Centre,249100
1226,3,3,City Centre,277600
2670,2,3,Suburbs,402000
1769,1,2,Suburbs,276900
2397,5,2,Suburbs,419700
684,5,1,Rural Area,233400
840,2,2,City Centre,204000
848,2,3,Suburbs,219800
1267,5,3,Rural Area,321700
1506,5,2,Suburbs,330600
2200,3,3,City Centre,375000
1908,1,3,Suburbs,305800
2923,3,2,City Centre,432300
1508,4,3,City Centre,325800
1679,3,1,Suburbs,292900
652,2,1,Rural Area,170200
2102,1,3,Rural Area,325200
1022,5,3,Rural Area,297200
1881,5,1,Rural Area,353100
2350,5,1,City Centre,400000
2216,1,1,Rural Area,306600
1120,2,1,Suburbs,217000
1447,1,2,Suburbs,244700
2457,1,3,Suburbs,360700
1689,4,2,Rural Area,328900
2790,2,3,City Centre,414000
1795,5,2,City Centre,359500
2817,1,2,Suburbs,381700
2778,3,3,Rural Area,432800
2719,2,2,Rural Area,391900
1828,1,3,City Centre,297800
1790,5,2,City Centre,359000
834,4,1,Suburbs,228400
2476,5,2,Suburbs,427600
2747,1,3,City Centre,389700
1870,1,1,City Centre,272000
1495,2,3,Suburbs,284500
1677,2,3,Suburbs,302700
1766,5,2,Suburbs,356600
1322,1,1,Rural Area,217200
673,2,1,City Centre,172300
2179,1,2,Suburbs,317900
1396,3,2,Rural Area,279600
977,2,2,Rural Area,217700
2676,5,1,Suburbs,432600
557,4,2,City Centre,215700
1374,5,1,Suburbs,302400
2021,3,1,Suburbs,327100
711,1,3,City Centre,186100
2456,5,3,City Centre,440600
1557,3,2,Suburbs,295700
632,5,3,City Centre,258200
2958,2,3,Suburbs,430800
2936,5,1,Suburbs,458600
1449,5,2,Suburbs,324900
2433,1,1,City Centre,328300
2926,4,2,City Centre,452600
2854,4,2,Rural Area,445400
2273,3,3,City Centre,382300
1637,1,1,Suburbs,248700
1646,4,3,City Centre,339600
825,3,3,Rural Area,237500
1522,4,2,Rural Area,312200
1641,4,3,Suburbs,339100
573,2,1,Suburbs,162300
2747,1,1,City Centre,359700
561,2,1,Rural Area,161100
2940,2,3,Rural Area,429000
2883,1,1,Suburbs,373300
2335,1,3,City Centre,348500
838,5,3,Suburbs,278800
1011,3,1,Rural Area,226100
2873,2,1,Rural Area,392300
2260,5,1,City Centre,391000
1483,2,3,Rural Area,283300
1633,4,2,City Centre,323300
1741,2,2,City Centre,294100
2997,1,1,Rural Area,384700
2603,3,1,City Centre,385300
2908,1,1,Rural Area,375800
1319,1,1,Rural Area,216900
2295,4,3,Rural Area,404500
2310,1,1,City Centre,316000
2045,4,1,City Centre,349500
2275,5,2,Rural Area,407500
2667,1,2,Rural Area,366700
1722,1,1,Rural Area,257200
2978,2,3,Rural Area,432800
1929,5,2,City Centre,372900
1033,1,1,Suburbs,188300
693,5,1,Suburbs,234300
2704,4,3,Rural Area,445400
1835,1,2,City Centre,283500
2467,1,3,Rural Area,361700
559,4,2,Rural Area,215900
2611,2,3,Rural Area,396100
909,5,2,Rural Area,270900
2420,2,3,Suburbs,377000
2509,2,1,Rural Area,355900
783,4,3,Suburbs,253300
2260,2,1,Rural Area,331000
919,2,3,City Centre,226900
2447,5,2,Suburbs,424700
2595,2,2,Rural Area,379500
2806,4,3,City Centre,455600
1047,2,3,Suburbs,239700
1483,1,1,Rural Area,233300
1496,3,3,City Centre,304600
1709,1,1,Rural Area,255900
2280,4,2,City Centre,388000
2165,2,3,Suburbs,351500
891,2,3,Rural Area,224100
2968,3,3,City Centre,451800
2199,3,3,City Centre,374900
1580,4,1,City Centre,303000
2245,3,1,City Centre,349500
2346,3,3,Suburbs,389600
1689,3,2,City Centre,308900
2903,2,2,City Centre,410300
990,3,1,Rural Area,224000
2757,5,3,Rural Area,470700
1904,4,1,Rural Area,335400
2985,2,2,Suburbs,418500
2135,1,1,Suburbs,298500
965,5,2,Rural Area,276500
1191,2,1,Suburbs,224100
2355,3,2,Suburbs,375500
884,1,3,City Centre,203400
2623,2,2,City Centre,382300
1325,3,3,Rural Area,287500
2448,4,3,Suburbs,419800
1504,5,2,Suburbs,330400
2128,2,2,City Centre,332800
1461,3,1,Suburbs,271100
1714,1,2,Rural Area,271400
2824,4,3,Suburbs,457400
878,3,3,Suburbs,242800
1816,5,2,City Centre,361600
2383,5,3,Suburbs,433300
2011,2,2,City Centre,321100
1388,2,2,Suburbs,258800
1313,2,3,Suburbs,266300
2984,2,1,Rural Area,403400
2371,4,2,City Centre,397100
677,4,1,City Centre,212700
2130,5,1,Rural Area,378000
2936,3,1,City Centre,418600
2001,4,1,City Centre,345100
1713,4,3,City Centre,346300
2245,2,1,Rural Area,329500
1815,5,1,City Centre,346500
1297,3,2,Suburbs,269700
1117,1,2,Rural Area,211700
2882,3,2,Rural Area,428200
1281,4,2,Suburbs,288100
2620,1,1,Suburbs,347000
595,4,2,City Centre,219500
687,5,3,City Centre,263700
802,1,2,City Centre,180200
2085,1,2,Rural Area,308500
700,1,3,Rural Area,185000
2688,2,2,City Centre,388800
2925,5,1,Suburbs,457500
2820,1,1,Rural Area,367000
1631,4,3,Suburbs,338100
2186,5,3,Suburbs,413600
1714,2,3,Rural Area,306400
2795,3,1,Rural Area,404500
1619,2,3,Suburbs,296900
1495,2,3,Suburbs,284500
1671,3,2,Suburbs,307100
1985,2,1,Suburbs,303500
1012,5,1,Rural Area,266200
634,2,1,Rural Area,168400
2746,5,3,Suburbs,469600
1655,5,3,City Centre,360500
2431,2,2,City Centre,363100
1831,2,3,Suburbs,318100
1369,5,1,Suburbs,301900
2293,4,2,Suburbs,389300
2517,2,1,Suburbs,356700
2139,3,1,Rural Area,338900
2232,3,2,Suburbs,363200
2838,1,2,Suburbs,383800
515,2,2,City Centre,171500
1698,2,2,Suburbs,289800
1460,2,2,City Centre,266000
2080,2,2,Suburbs,328000
2274,4,2,City Centre,387400
636,1,3,City Centre,178600
1748,4,3,Rural Area,349800
2970,2,3,City Centre,432000
1516,4,1,Rural Area,296600
1729,4,1,Suburbs,317900
1424,2,3,Suburbs,277400
938,2,2,City Centre,213800
1662,1,1,Rural Area,251200
1504,3,1,Rural Area,275400
707,4,1,Suburbs,215700
1453,1,3,Rural Area,260300
1501,4,1,City Centre,295100
897,4,3,Suburbs,264700
2349,1,3,Suburbs,349900
2950,4,1,Rural Area,440000
2816,4,2,Rural Area,441600
1657,2,2,Rural Area,285700
2471,5,1,Rural Area,412100
2541,4,1,Suburbs,399100
2361,4,2,Rural Area,396100
1856,2,3,City Centre,320600
2920,4,1,Suburbs,437000
2358,5,2,Rural Area,415800
2650,2,1,City Centre,370000
932,5,1,Rural Area,258200
670,1,3,Rural Area,182000
2138,1,1,Rural Area,298800
664,5,3,Rural Area,261400
841,4,2,Suburbs,244100
2092,5,1,Rural Area,374200
862,2,2,Suburbs,206200
628,3,2,Suburbs,202800
2114,5,2,City Centre,391400
1287,2,2,City Centre,248700
723,2,3,Rural Area,207300
2669,3,1,City Centre,391900
944,3,1,Rural Area,219400
1846,2,2,City Centre,304600
2423,3,3,Suburbs,397300
1909,4,3,City Centre,365900
2032,3,1,City Centre,328200
789,5,2,Suburbs,258900
1063,4,2,Suburbs,266300
2829,1,1,Suburbs,367900
2615,2,2,Rural Area,381500
1426,4,2,City Centre,302600
1135,3,3,City Centre,268500
1621,1,1,City Centre,247100
1826,5,2,Suburbs,362600
2919,2,1,Rural Area,396900
2540,5,1,Suburbs,419000
1597,5,3,Suburbs,354700
2254,1,3,City Centre,340400
1995,5,2,Rural Area,379500
2199,2,3,City Centre,354900
1999,3,2,City Centre,339900
861,1,1,Suburbs,171100
1082,2,1,City Centre,213200
1160,5,1,City Centre,281000
2120,5,1,Rural Area,377000
1917,2,3,Suburbs,326700
2125,2,3,City Centre,347500
1194,2,2,Rural Area,239400
1307,2,2,City Centre,250700
698,2,3,Rural Area,204800
2549,2,2,Rural Area,374900
1963,4,2,Suburbs,356300
900,2,3,Rural Area,225000
890,5,2,Suburbs,269000
2386,5,3,Rural Area,433600
2248,3,3,City Centre,379800
2101,4,1,City Centre,355100
1637,4,1,Rural Area,308700
2139,5,2,Rural Area,393900
2468,5,2,City Centre,426800
1053,2,1,Suburbs,210300
711,4,1,City Centre,216100
1437,5,2,City Centre,323700
648,2,3,Rural Area,199800
1157,5,3,Rural Area,310700
2872,2,2,Suburbs,407200
2753,2,3,Suburbs,410300
