Size,Bedrooms,Bathrooms,Location,Price
2842,1,1,Suburbs,369200
1587,2,3,Suburbs,293700
1036,5,1,Suburbs,268600
2516,4,3,Suburbs,426600
2865,3,2,City Centre,426500
2967,4,2,City Centre,456700
1146,4,2,Suburbs,274600
621,2,1,City Centre,167100
2902,3,2,Rural Area,430200
908,5,3,City Centre,285800
1363,4,2,City Centre,296300
1713,3,2,Suburbs,311300
1675,5,3,Rural Area,362500
2691,5,3,Rural Area,464100
2309,1,3,Rural Area,345900
1647,2,2,Suburbs,284700
1603,2,1,City Centre,265300
915,4,1,Suburbs,236500
2685,2,1,Suburbs,373500
700,4,3,Suburbs,245000
1885,5,3,City Centre,383500
2175,5,1,Suburbs,382500
2332,2,3,Rural Area,368200
1706,2,3,Suburbs,305600
1537,2,2,Rural Area,273700
1024,3,2,Suburbs,242400
1093,3,1,City Centre,234300
1392,5,2,City Centre,319200
2240,3,1,Rural Area,349000
526,1,2,Rural Area,152600
1181,4,2,City Centre,278100
951,2,1,City Centre,200100
1948,4,1,Suburbs,339800
2231,4,1,Suburbs,368100
795,5,3,City Centre,274500
600,5,3,Suburbs,255000
539,2,2,Suburbs,173900
2720,2,2,Rural Area,392000
924,5,2,Suburbs,272400
1506,4,2,Suburbs,310600
2311,5,1,City Centre,396100
2317,3,2,City Centre,371700
2817,5,3,City Centre,476700
1671,1,1,Rural Area,252100
843,2,2,Rural Area,204300
2156,4,2,Rural Area,375600
2070,4,1,Suburbs,352000
1937,1,3,Rural Area,308700
1871,3,3,City Centre,342100
1563,2,2,Rural Area,276300
2622,1,2,Rural Area,362200
1462,3,1,Rural Area,271200
1638,4,1,Suburbs,308800
561,2,3,Rural Area,191100
1497,2,3,Rural Area,284700
2982,5,1,City Centre,463200
2298,1,1,Suburbs,314800
2059,2,1,Suburbs,310900
759,1,2,Rural Area,175900
1619,5,1,Suburbs,326900
1344,4,1,Rural Area,279400
1560,1,2,Rural Area,256000
1582,5,3,Suburbs,353200
901,2,2,City Centre,210100
721,2,3,Rural Area,207100
978,5,3,City Centre,292800
1618,4,3,Suburbs,336800
2204,2,3,Rural Area,355400
2871,2,2,City Centre,407100
2377,1,2,Suburbs,337700
585,2,1,Rural Area,163500
1626,1,2,Rural Area,262600
2656,4,1,Suburbs,410600
1667,4,3,Suburbs,341700
2437,2,3,Suburbs,378700
2100,3,3,City Centre,365000
2865,3,2,City Centre,426500
1271,4,1,City Centre,272100
2056,5,2,Rural Area,385600
1704,4,3,Suburbs,345400
1996,3,3,Rural Area,354600
1167,1,3,Rural Area,231700
2146,4,3,Rural Area,389600
2748,5,1,City Centre,439800
2477,5,1,Suburbs,412700
2764,3,1,Rural Area,401400
1501,5,2,Rural Area,330100
868,1,3,Suburbs,201800
2323,5,1,Rural Area,397300
1113,4,3,Suburbs,286300
1176,1,2,Rural Area,217600
908,5,2,Rural Area,270800
1945,3,2,Rural Area,334500
2975,1,1,Rural Area,382500
1854,5,3,Suburbs,380400
2401,2,3,Suburbs,375100
1657,5,2,Suburbs,345700
820,2,1,Suburbs,187000
1433,3,2,Rural Area,283300
2914,2,1,City Centre,396400
1475,3,3,Rural Area,302500
1394,1,1,Rural Area,224400
2088,4,2,Suburbs,368800
2918,2,3,Rural Area,426800
2078,2,2,Rural Area,327800
1639,3,3,Suburbs,318900
2503,1,3,Rural Area,365300
1243,1,3,Suburbs,239300
2391,2,3,City Centre,374100
1996,3,2,Rural Area,339600
2760,5,2,City Centre,456000
2095,3,3,City Centre,364500
1877,5,2,Rural Area,367700
1919,3,1,City Centre,316900
651,1,3,City Centre,180100
2253,5,1,City Centre,390300
2862,3,2,City Centre,426200
1824,4,3,Rural Area,357400
751,2,1,Suburbs,180100
1342,5,1,City Centre,299200
1625,3,2,Rural Area,302500
1539,3,1,Suburbs,278900
1003,2,1,Rural Area,205300
2310,5,1,Suburbs,396000
2024,5,2,City Centre,382400
2710,2,1,City Centre,376000
2411,5,1,City Centre,406100
2503,4,1,Rural Area,395300
2369,3,3,Rural Area,391900
1902,4,2,Suburbs,350200
2963,4,3,City Centre,471300
2379,4,3,Rural Area,412900
758,1,1,Suburbs,160800
2036,1,1,Rural Area,288600
1817,5,1,Rural Area,346700
661,5,2,Rural Area,246100
992,3,2,Suburbs,239200
1077,1,2,City Centre,207700
1991,3,1,Rural Area,324100
2798,5,2,Rural Area,459800
2377,4,2,Rural Area,397700
2843,3,2,City Centre,424300
2075,5,3,Rural Area,402500
2973,5,3,City Centre,492300
659,2,2,Suburbs,185900
2556,1,2,Suburbs,355600
1929,4,3,City Centre,367900
1822,5,1,Suburbs,347200
1550,2,3,Rural Area,290000
1716,3,2,Suburbs,311600
1760,4,3,City Centre,351000
2523,2,3,Suburbs,387300
2736,1,3,Suburbs,388600
2471,1,1,City Centre,332100
2886,3,2,Rural Area,428600
1816,3,2,Rural Area,321600
1326,1,2,Rural Area,232600
1996,2,2,Rural Area,319600
2517,4,1,Suburbs,396700
1488,3,2,City Centre,288800
1774,3,2,Suburbs,317400
641,4,3,City Centre,239100
1478,4,2,City Centre,307800
556,2,2,Suburbs,175600
557,4,2,Suburbs,215700
514,5,3,Rural Area,246400
1375,4,1,Suburbs,282500
1860,1,3,Rural Area,301000
2160,3,3,Suburbs,371000
1277,5,2,Rural Area,307700
2989,5,3,Suburbs,493900
774,2,3,Suburbs,212400
1581,1,1,Rural Area,243100
2488,4,3,City Centre,423800
2996,3,2,Rural Area,439600
2361,5,1,Suburbs,401100
2083,3,2,Suburbs,348300
1913,2,3,Suburbs,326300
2459,2,3,City Centre,380900
907,2,1,Rural Area,195700
949,4,3,Rural Area,269900
2683,1,3,City Centre,383300
1783,3,3,Suburbs,333300
2218,5,1,Suburbs,386800
2146,5,3,Rural Area,409600
2761,2,3,Rural Area,411100
2719,1,3,Suburbs,386900
859,5,1,Rural Area,250900
1507,1,1,Rural Area,235700
2151,2,2,Suburbs,335100
1158,2,3,City Centre,250800
2937,2,1,Suburbs,398700
2267,5,2,Suburbs,406700
2363,3,3,Rural Area,391300
972,3,1,Suburbs,222200
1426,5,1,Rural Area,307600
2491,1,2,City Centre,349100
2111,4,2,Suburbs,371100
1988,5,1,Rural Area,363800
2252,1,1,Suburbs,310200
1170,1,1,Rural Area,202000
2370,5,1,Suburbs,402000
1295,5,1,Suburbs,294500
2618,5,1,Suburbs,426800
537,3,2,Suburbs,193700
2062,1,3,Suburbs,321200
1833,4,1,City Centre,328300
2979,2,2,City Centre,417900
2964,2,3,City Centre,431400
2059,5,2,Suburbs,385900
1224,4,3,City Centre,297400
1976,2,3,City Centre,332600
1586,1,1,City Centre,243600
935,2,2,Rural Area,213500
2725,1,3,Rural Area,387500
1357,4,1,Rural Area,280700
1397,5,1,Suburbs,304700
2236,5,1,Rural Area,388600
2637,4,1,Rural Area,408700
2935,1,1,Rural Area,378500
790,5,1,Rural Area,244000
546,2,1,Suburbs,159600
577,5,3,City Centre,252700
917,5,2,City Centre,271700
1123,2,2,City Centre,232300
855,3,1,Rural Area,210500
1209,4,1,Suburbs,265900
1599,4,2,City Centre,319900
1373,1,1,Suburbs,222300
699,5,1,City Centre,234900
673,1,3,Suburbs,182300
1351,1,3,Rural Area,250100
1106,5,1,City Centre,275600
1854,2,2,Rural Area,305400
2224,4,1,City Centre,367400
2742,1,1,Suburbs,359200
2841,5,1,Rural Area,449100
1592,2,1,City Centre,264200
2228,1,2,Rural Area,322800
2654,5,1,Rural Area,430400
1414,5,1,City Centre,306400
598,5,2,City Centre,239800
1841,5,1,Suburbs,349100
2692,3,1,Rural Area,394200
601,5,1,Rural Area,225100
1480,4,2,Suburbs,308000
1634,4,2,Rural Area,323400
1251,3,3,City Centre,280100
2863,4,3,City Centre,461300
707,2,3,Rural Area,205700
2333,2,3,Rural Area,368300
2397,5,1,Suburbs,404700
2734,2,2,Suburbs,393400
1074,1,2,City Centre,207400
1674,2,2,City Centre,287400
2511,5,1,Suburbs,416100
1478,4,2,Suburbs,307800
1837,3,2,Suburbs,323700
2718,3,2,Suburbs,411800
1969,5,3,Suburbs,391900
1773,4,1,Suburbs,322300
1596,3,1,Suburbs,284600
2556,3,2,Rural Area,395600
2801,3,3,Rural Area,435100
2792,5,3,Suburbs,474200
1128,1,3,Suburbs,227800
915,3,3,City Centre,246500
2871,3,3,Suburbs,442100
1542,4,2,Suburbs,314200
2831,2,2,Rural Area,403100
1273,1,1,City Centre,212300
702,4,3,Suburbs,245200
2886,1,3,Rural Area,403600
2052,4,1,City Centre,350200
2644,4,3,Suburbs,439400
1263,4,3,Suburbs,301300
2916,4,3,Suburbs,466600
922,2,2,Rural Area,212200
2867,5,2,Suburbs,466700
2255,2,2,City Centre,345500
1956,5,2,Rural Area,375600
975,4,1,Rural Area,242500
2279,5,3,Suburbs,422900
1712,1,1,Suburbs,256200
1872,3,2,City Centre,327200
2666,1,3,Suburbs,381600
649,5,3,Rural Area,259900
2273,3,1,City Centre,352300
1058,3,2,City Centre,245800
2281,5,1,Suburbs,393100
2384,2,1,City Centre,343400
1832,2,1,City Centre,288200
1073,2,2,Suburbs,227300
1482,4,2,Rural Area,308200
638,5,1,Rural Area,228800
2980,5,3,City Centre,493000
2956,3,1,Suburbs,420600
1495,4,1,Rural Area,294500
1090,2,1,City Centre,214000
2957,2,1,Rural Area,400700
2079,5,2,Suburbs,387900
2929,1,2,Rural Area,392900
2479,5,2,Suburbs,427900
1390,4,2,Suburbs,299000
1187,2,2,Suburbs,238700
524,1,2,City Centre,152400
823,4,1,Rural Area,227300
2741,1,1,City Centre,359100
1673,2,2,Suburbs,287300
2850,3,1,Rural Area,410000
2710,1,3,Rural Area,386000
2855,5,3,Rural Area,480500
1630,3,1,Suburbs,288000
2838,4,3,Rural Area,458800
1145,2,3,Rural Area,249500
2898,5,1,Rural Area,454800
659,5,2,Rural Area,245900
520,3,3,City Centre,207000
2282,4,3,Suburbs,403200
2475,1,2,Suburbs,347500
2220,2,3,Suburbs,357000
2312,1,2,Suburbs,331200
1932,2,3,Suburbs,328200
2752,5,2,Suburbs,455200
574,3,1,Suburbs,182400
975,1,2,City Centre,197500
763,5,3,Suburbs,271300
1350,2,3,City Centre,270000
1471,3,1,Rural Area,272100
2472,1,1,City Centre,332200
1436,3,3,City Centre,298600
1607,3,3,Suburbs,315700
820,5,2,Rural Area,262000
2073,4,3,Suburbs,382300
2645,3,3,Suburbs,419500
2404,5,3,Rural Area,435400
2222,2,2,Suburbs,342200
1180,5,2,Rural Area,298000
930,1,3,City Centre,208000
1045,2,3,Suburbs,239500
637,1,2,Suburbs,163700
2325,3,3,Suburbs,387500
2105,4,3,Suburbs,385500
2078,1,2,City Centre,307800
1863,5,1,Rural Area,351300
1552,1,1,Rural Area,240200
1847,3,2,Suburbs,324700
2710,3,1,City Centre,396000
2591,4,2,Rural Area,419100
1675,2,1,Suburbs,272500
608,2,3,Suburbs,195800
2726,5,1,City Centre,437600
2848,3,2,Rural Area,424800
2947,2,1,Rural Area,399700
1998,5,2,City Centre,379800
949,3,2,Rural Area,234900
2342,3,2,City Centre,374200
1764,3,2,Rural Area,316400
2420,5,1,City Centre,407000
2545,3,3,City Centre,409500
597,3,2,Rural Area,199700
2418,4,1,City Centre,386800
1314,1,3,City Centre,246400
2980,1,2,Rural Area,398000
2361,1,3,Rural Area,351100
1084,4,3,Suburbs,283400
1874,1,1,Suburbs,272400
2299,2,3,Suburbs,364900
2286,1,2,Rural Area,328600
1250,3,1,City Centre,250000
2234,2,3,Rural Area,358400
625,4,2,Suburbs,222500
672,5,2,City Centre,247200
2294,3,3,Rural Area,384400
2002,3,3,Suburbs,355200
1797,5,1,Suburbs,344700
1304,3,2,City Centre,270400
1402,3,3,Suburbs,295200
2322,3,3,City Centre,387200
2866,5,1,Suburbs,451600
1643,4,1,Rural Area,309300
2226,1,2,Rural Area,322600
1849,2,3,City Centre,319900
2522,1,2,Rural Area,352200
2377,1,3,Rural Area,352700
822,1,3,Suburbs,197200
2470,4,1,Rural Area,392000
1026,4,1,City Centre,247600
2858,4,2,Rural Area,445800
1030,2,3,Rural Area,238000
630,3,3,City Centre,218000
1142,3,1,Rural Area,239200
1093,2,2,Rural Area,229300
1312,2,1,City Centre,236200
2427,5,1,Rural Area,407700
1520,1,3,Rural Area,267000
1825,5,2,Rural Area,362500
865,2,1,City Centre,191500
705,2,2,Rural Area,190500
1379,3,2,Suburbs,277900
1747,1,2,Suburbs,274700
2961,3,2,Rural Area,436100
2461,4,3,City Centre,421100
2053,3,3,Rural Area,360300
1815,4,2,City Centre,341500
2207,5,2,Suburbs,400700
927,2,2,Suburbs,212700
1214,1,1,City Centre,206400
1567,1,2,Rural Area,256700
1632,1,2,City Centre,263200
1718,1,3,City Centre,286800
851,2,1,Rural Area,190100
2931,5,2,City Centre,473100
1693,4,3,Rural Area,344300
2185,2,2,Suburbs,338500
1103,1,3,Suburbs,225300
790,1,3,Rural Area,194000
954,2,1,Rural Area,200400
1984,1,2,Suburbs,298400
2381,4,1,Suburbs,383100
1636,3,2,Rural Area,303600
2699,1,2,Rural Area,369900
1646,2,3,Rural Area,299600
2705,4,3,Rural Area,445500
544,1,2,Suburbs,154400
1468,1,3,Rural Area,261800
1279,1,3,Rural Area,242900
585,1,2,Suburbs,158500
2966,3,2,City Centre,436600
1334,3,2,City Centre,273400
1535,4,2,Suburbs,313500
2999,5,2,Rural Area,479900
1456,1,3,City Centre,260600
2609,4,1,Rural Area,405900
1956,5,2,Suburbs,375600
1813,5,2,Suburbs,361300
1774,4,2,Suburbs,337400
736,5,2,Suburbs,253600
1419,5,1,Rural Area,306900
959,3,1,Rural Area,220900
1371,4,1,City Centre,282100
1497,4,3,Rural Area,324700
729,1,3,Rural Area,187900
2099,3,1,Suburbs,334900
1029,3,3,Rural Area,257900
2211,5,3,Suburbs,416100
2145,4,3,Suburbs,389500
1010,2,1,Rural Area,206000
2545,1,2,City Centre,354500
2690,3,3,Suburbs,424000
2828,3,2,Rural Area,422800
1034,5,1,Rural Area,268400
2172,1,3,Rural Area,332200
723,5,3,Rural Area,267300
701,3,2,City Centre,210100
2460,4,3,Suburbs,421000
574,5,1,City Centre,222400
2312,5,3,City Centre,426200
2751,3,2,Rural Area,415100
1520,4,2,Suburbs,312000
780,4,1,Rural Area,223000
2690,4,2,Rural Area,429000
1624,1,3,Suburbs,277400
2062,1,2,City Centre,306200
635,2,2,City Centre,183500
891,4,1,Rural Area,234100
2649,1,1,Rural Area,349900
1724,2,3,Suburbs,307400
2618,2,3,City Centre,396800
2765,5,1,Suburbs,441500
1944,3,3,Suburbs,349400
2279,5,1,Rural Area,392900
2459,4,3,Rural Area,420900
1104,3,1,Rural Area,235400
2915,4,2,Rural Area,451500
1153,2,1,Suburbs,220300
1697,1,2,Rural Area,269700
1151,4,3,Rural Area,290100
1430,5,3,Rural Area,338000
2670,4,1,Suburbs,412000
2123,5,2,City Centre,392300
1755,5,1,Suburbs,340500
2613,4,3,Suburbs,436300
2160,2,2,Rural Area,336000
2228,1,1,Suburbs,307800
1320,3,1,Rural Area,257000
1970,5,1,Rural Area,362000
2000,3,2,Suburbs,340000
1057,1,1,City Centre,190700
1423,2,1,Suburbs,247300
1158,5,3,City Centre,310800
2970,2,2,City Centre,417000
1182,4,1,Rural Area,263200
1955,2,1,Rural Area,300500
2745,5,1,City Centre,439500
2702,2,3,Suburbs,405200
1555,4,3,City Centre,330500
1366,4,1,City Centre,281600
1872,5,3,City Centre,382200
1527,2,3,Suburbs,287700
1713,5,1,City Centre,336300
2587,1,2,City Centre,358700
617,5,1,City Centre,226700
